pleted all requirements for a doctorate in Chemical Engineering, except thesis, all at Massachusetts Institute of Technology (MIT). In addition, he studied graduate-level courses in Nuclear Chemical Engineering, Education in Computers, Human Relations, Business and Professional Engineering. In 1974, Mr. Pedersen founded Kimre, Inc. with only an idea for a solution to a very real problem. He did not have clients, a factory or any money at this point and focused the business activities of Kimre, Inc. to include the utilization of materials for which patents were issued worldwide in the control of Air Pollution and by the Chemical Process Industries. His hard work and determination have indeed been highly successful as the technology for utilization of these products has been extensively developed and is currently used worldwide for diverse applications in Air Pollution Control (APC) and other gas cleaning and liquid cleaning functions. Mr. Pedersen is happily married to his wife, Terry, and is the proud father of George C. Pedersen III, Mary, Kimberly and Rachelle. He enjoys fishing, traveling, spending time with family and more fishing."
dd17f6ce-2051-4937-b050-73a32bab4250,408676,17/12/2020 9:36,17/12/2020 9:36,"Raj Vattikuti is a philanthropist and serial entrepreneur who has founded a string of successful enterprises including Altimetrik, Covansys, Synova, Vattikuti Ventures, Vattikuti Technologies, and Davinta Technologies. Raj believes enterprises make a difference not only by leveraging or introducing new technologies but also by attracting, assessing, and transforming talent within their organizations. Raj formed Altimetrik in 2012 with a vision to create a global company that accelerates digital transformation for the most influential companies in the world. Altimetrik takes a holistic approach for its clients that leverages technology, data, and cultural transformation. While technology makes digital transformation possible, Raj believes it is people that create true transformation. Through his different ventures, Raj has supported leading global players in healthcare, manufacturing, automotive, retail, travel & hospitality, and financial services. In 1997, Raj founded a non-profit corporation—the Vattikuti Foundation—which serves communities in Michigan and India. In Michigan, the Foundation established the Vattikuti Urology Institute at Henry Ford Health in Detroit and the Vattikuti Digital Breast Diagnostic Center at Beaumont Health in Royal Oak. In India, the Vattikuti Foundation focuses on developing the infrastructure to connect and coordinate with people in poverty through the Poverty Alleviation Program. The Foundation also works with other causes around the globe. These initiatives strive to improve the lives of those they serve today and into the future. Raj is a graduate of the College of Engineering, Guindy with a degree in electrical engineering. He holds a post-graduate degree in electrical and computer engineering from Wayne State University. He was conferred an honorary doctorate of business administration by Bryant University. In 2001, he was conferred with the Lifetime Achievement Award for contributions to the IT industry by Dykema Gossett at the third annual Michigan IT Summit. He is also the recipient of TiE Detroit 2017 Lifetime Achievement Award, the Woodrow Wilson Award for Corporate Citizenship in 2002, and the Ellis Island Medal of Honor."
8164aa44-74ac-41a0-8e5b-e6bdbbfcc795,803634,17/12/2020 9:37,17/12/2020 9:37,"Beth manages special projects at Infocore, and brings many years of experience in direct marketing, client strategy, analytics, and system design to the organization.  She played a key role in the companies’ database development. As an owner, co-founder, and board member, she feels the best part of working at Infocore is being able to help create something bigger than herself (the company) that offers opportunities and a livelihood for others. Prior to starting Infocore, Beth was responsible for credit decisions of largest heavy construction financing account at CIT Group; P & L accountability for Canadian division of a major promotional products supplier; Responsible for internal system design and implementation at major professional book publisher. Beth loves the outdoors, is a competitive horsewoman, and is passionate about all animals.  She has contributed her time in a number of charitable organizations, including the Board of Challengers at the Argyros School of Business and Economics at Chapman University."
49d442f0-8b66-4b2e-aae1-f1e8897fc34d,803686,17/12/2020 9:37,17/12/2020 9:37,"Peter has a long career in the direct marketing industry and was a pioneer in the development of the industry in England. He was the owner of the Ralton Group, one of the UK’s largest integrated Direct Marketing Services groups, until its sale in 1997. Peter was also a founding member of EuroNet, a consortium of European Direct Marketing Services Groups, and has been a promoter of international business cooperation. Peter and his wife, Beth, founded Infocore, Inc in 1992 and have provided marketing campaign intelligence and data acquisition to hundreds of agencies and companies over the years. In the US, Peter was the Chairman of the International Council of the New York based Direct Marketing Association and a frequent speaker at the DMA’s annual conference and other industry events in the US, Latin America and Europe. He has also appeared on the “Inside Business” radio show to discuss the Direct Marketing industry and the issues facing it. In his current role as CEO, his responsibilities include providing vision, strategy and ensuring their execution.  He feels the best part of working at Infocore is the team he gets to work with every day. When he’s not leading the Infocore team, Peter spends his time playing golf and enjoying all foods Italian."
4f4499b5-a7e8-43b8-982a-88bead4cfe97,894817,17/12/2020 9:40,17/12/2020 9:40,"James E. (Jim) Harrison is currently assigned as Chief Executive Officer at LYNX.  Jim is an experienced professional with technical, management and legal expertise in a wide array of regional transportation areas in both government and private sector settings, and has been a key partner in LYNX for over twenty years.  Prior to joining LYNX, Jim was Assistant County Administrator for Orange County and acted as the senior policy advisor on regional transportation issues for the County. Throughout his career with Orange County, Jim worked as Director of Regional Mobility, Director of Growth Management and Manager of Public Works Engineering. Prior to joining the County, Jim worked as a private engineering consultant.  Jim has a broad educational background, holding a Bachelor of Science degree in Engineering and a Master of Applied Economics from the University of Central Florida.  Jim received his Juris Doctor from the Barry University School of Law, where he was editor-in-chief of the Barry Law Review and graduated summa cum laude. Jim is a member in good standing of the Florida Bar, a licensed Professional Engineer in Florida, and a past member of the American Institute of Certified Planners. Jim is proud to be a Florida native, and although he has lived and worked in Orange County for over 30 years he visits his family and childhood home in Melbourne frequently.  In his spare time, Jim enjoys adventure travel, mountain biking and boating."
d8d6ac16-e542-4cb4-a660-e2546bafca94,803641,17/12/2020 9:43,17/12/2020 9:43,Chris Pitisci is the Managing Partner and Founder of Pitisci & Associates. Chris is a University of Florida graduate and a third generation Tampa native.
94242cb3-ce8e-42f7-9259-56ab6c996baa,752069,17/12/2020 9:43,17/12/2020 9:43,"Eric Tardif brings to Maravai LifeSciences over 20 years of experience in investment banking, corporate development and strategy, and operations management focusing on medical devices, diagnostics and life sciences. Prior to co-founding Maravai LifeSciences, Mr. Tardif led corporate development and corporate strategy at Gen-Probe. He worked with Carl Hull to reshape and implement Gen-Probe’s new diagnostics market strategy, in addition to executing acquisitions, divestitures and licensing transactions. He also took on various operating roles overseeing sales, marketing, operations, R&D, quality and regulatory functions. He played a central role in effecting the sale of Gen-Probe to Hologic. Following the transaction, he was promoted to lead corporate strategy for all of Hologic. Mr. Tardif began his career as an investment banker executing mergers and acquisitions for Merrill Lynch, Piper Jaffray and Morgan Stanley. Throughout his banking career, he centered his attention on medical device companies, with a particular focus on the life sciences tools and diagnostics segments. Mr. Tardif has a Master of Science in finance from Boston College, an MBA from University of British Columbia and a B.A. in business administration from Major Bishops University."
57fdf7fb-c41e-4c8e-b4e9-aacd818a05fa,752062,17/12/2020 9:43,17/12/2020 9:43,"Carl Hull brings to Maravai LifeSciences over 35 years of sales, marketing and general management leadership in the diagnostics and life sciences industries. Prior to founding Maravai LifeSciences, Mr. Hull was CEO of Gen-Probe, where he had been recruited in 2007 as part of a board-directed succession plan for the CEO. He focused the company strategy to take full advantage of its core molecular diagnostics and automation strengths. During this time, Gen-Probe launched several highly innovative products including the PANTHER® molecular diagnostic system and APTIMA® HPV screening assay. As a result, the company extended its recognized leadership position in the most rapidly growing diagnostics market segment. During his tenure, the value of Gen-Probe doubled, creating nearly $2 billion in value for shareholders and culminating in a successful sale of the business in 2012 to Hologic. Earlier in his career, Mr. Hull had been in sales, marketing and management positions for Abbott Laboratories, Ventana Medical Systems (acquired by Roche), Applied Imaging (now part of Danaher) and Applied Biosystems (now part of Thermo Fisher Scientific). Mr. Hull serves as Chairman of the Board for The Binding Site and is a member of the Board of Ortho Clinical Diagnostics, both leading human diagnostics companies. Mr. Hull holds an MBA from the University of Chicago and a B.A. in Political Science and International Relations from the Johns Hopkins University."
b291951d-3e1f-44df-b4fa-74637fec6c02,803766,17/12/2020 9:44,17/12/2020 9:44,"Frank M. Bass III, Owner and Director, is a graduate of Vanderbilt University with dual majors in Economics and English. Prior to joining the firm, he was a Commercial Officer in the Private Banking Division of SunTrust Bank. He has earned the Chartered Financial Analyst designation and is a member of the CFA Institute."
1d4fbf76-51e6-4027-8db5-21cb2145e838,159620,17/12/2020 9:45,17/12/2020 9:45,"Sam founded Happy Local at the Incubator, University of Luxembourg where he learnt entrepreneurship while studying Information Technology ( IT ) and he has strong environmental passion. Therefore, he is trying to solve the climate change related problems of consumerism by promoting local consumption and sustainability using his computer science skills to protect of the planet and improve the quality of life for a better future."
c78312dc-bcb7-4bd1-a59b-6a952f38c8ea,803893,17/12/2020 9:50,17/12/2020 9:50,"Cristie co-founded Nextrio. As managing partner and CEO, she is responsible for daily operations, sales, marketing and strategic planning. In 2010, Cristie was named Small Business Leader of the Year by the Tucson Metropolitan Chamber of Commerce. Prior to starting Nextrio, she helped drive RightFax (now OpenText) product management as the company grew from $6 million to over $75 million in sales and became the number one network fax server product in the world. Cristie earned a Bachelor of Arts from North Carolina State University and a Master of Business Administration from the University of Arizona’s Eller College of Management."
9b55cde7-c2d5-4f97-995d-3088ed861c7a,803801,17/12/2020 9:50,17/12/2020 9:50,"Bill is a Nextrio co-founder. He drives the strategic direction of customer technology and leads the on-site technical support teams for our customers. Bill is lauded for his problem-solving skills and innovations, awarded a U.S. patent for his work in communication and technology. He previously spent eight years on the RightFax Executive Management Team as the head of Technical Support. Bill attended the University of Arizona and holds advanced certifications in Microsoft, VMware and other cutting edge technologies."
34bd1df6-7347-4ef0-9e63-c0fb2dfac405,803632,17/12/2020 9:50,17/12/2020 9:50,"Oscar, a founding consultant, applies his programming and development expertise to technical infrastructure and product direction. Oscar leads Nextrio’s IT Audit group, where he and a team of engineers create technology blueprints and road maps for clients that align with and support their business objectives. As an expert in software development, Oscar was instrumental in the creation and design of dozens of retail and custom software applications, including the world’s leading network fax server software, RightFax. Oscar received a Bachelor of Science in computer science from the University of Arizona and is a self-taught programmer. He also holds several advanced certifications in Microsoft, VMware, Cisco and other key technologies."
d0e9b361-9841-4763-92f3-040e059ebdf9,803718,17/12/2020 9:53,17/12/2020 9:53,"Chris Kettmann is a co-founder and partner of Lincoln Churchill Advisors. Throughout his career, Mr. Kettmann has advised public and private companies of all sizes and geographies on developing and executing comprehensive, strategic communications programs. His clients have spanned a variety of industries – with a particular focus in the industrials, energy and natural resources sectors. Mr. Kettmann’s work has included extensive messaging, crisis management, shareholder activism and market intelligence counsel, incorporating in-depth research and analysis and a network of relationships built throughout his approximately 17 years in the financial communications industry. Mr. Kettmann has had considerable experience working on initial public offerings, domestic and cross-border M&A transactions and contested proxy campaigns. He has also acted as interim in-house investor relations officer, as well as the head of corporate communications, for several clients. Prior to founding Lincoln Churchill, Mr. Kettmann co-founded Clermont Partners, a financial communications firm focused on cross-border, transaction and crisis communications. He also served as the firm’s chief financial officer.  Before that, Mr. Kettmann was a Managing Director at FTI Consulting – a global, strategic communications firm. During his tenure at FTI, Mr. Kettmann served as head of Capital Markets for the Energy & Natural Resources segment as well as the lead investor relations consultant for Transocean throughout the BP oil spill crisis and subsequent activist fight with Icahn Associates. Before FTI, Mr. Kettmann was a Senior Vice President with financial communications firm Ashton Partners until its acquisition by FTI in October 2007. Mr. Kettmann has spoken at numerous communications industry events on topics such as the impact of shareholder activism, the importance of a CEO’s involvement in the public policy debate, M&A trends in the oil & gas industry and building best practice investor relations programs. He has also been a member of NIRI for the past 16 years and currently sits on the Board of Directors of the NIRI Virtual Chapter."
676a9165-bed1-4433-9079-a765e455abe4,803657,17/12/2020 9:53,17/12/2020 9:53,"Nathan Elwell is a co-founder and partner of Lincoln Churchill Advisors and specializes in guiding the strategic direction of his clients’ communications programs. He has extensive experience helping clients successfully address critical events such as: strategic transformations, positioning and messaging projects, crisis preparedness and issues management, mergers & acquisitions, IPOs and other equity offerings, shareholder activism, executive management changes, market intelligence counsel, and designing and implementing best-practice investor relations programs. During his more than 17-year communications career, Mr. Elwell has advised more than 50 clients across a variety of industries, including: consumer & retail, healthcare & life sciences, industrial, and technology & telecom. Mr. Elwell has also acted as an outsourced investor relations officer for several clients. Prior to founding Lincoln Churchill Advisors, Mr. Elwell was the President of Waveney Communications Consulting. From 2007 until 2015, Mr. Elwell was part of the Strategic Communications practice of FTI Consulting. Mr. Elwell joined FTI as a Senior Vice President (SVP) and was promoted twice, first to General Manager of the firm’s Chicago office and then to Managing Director. During his time at FTI, he focused on developing and executing comprehensive communications strategies for clients in a variety of industries ranging in size from micro- to mega-cap. Prior to joining FTI Consulting, Mr. Elwell was an SVP at Ashton Partners, a leading communications firm specializing in investor relations. Mr. Elwell joined the boutique firm in 1999 and was an integral part of its growth to become one of the largest independent investor relations consulting firms in North America. Earlier in his career, Mr. Elwell was a research executive with Dudley Training & Enterprise Council (TEC) in Great Britain, where he was the main source for local economic information and produced labor market research projects. Mr. Elwell graduated with honors from The University of East Anglia, Norwich, Great Britain with a B.A in Economics and a minor in Economic History."
5bd4b9d5-835a-445e-9d9a-f398f4bb0bd4,803685,17/12/2020 9:53,17/12/2020 9:53,"Chad Braley is the Chief Executive Officer and Founder of Capital Edge Consulting, Inc. Since its inception, Capital Edge has grown into the country’s leading firm, focusing solely on serving both foreign and domestic contractors who do business with the US Government."
70ac7737-b928-4f16-a7f3-d5f0e484cd36,803526,17/12/2020 9:54,17/12/2020 9:54,"Marty Hepp is President of CEC. He has been with CEC since 1989. Mr. Hepp has a Bachelor of Science in Civil Engineering from the University of Oklahoma. He and his wife, Donna, have two daughters, Alisha and Kristi, and four grandchildren. In his free time, Mr. Hepp enjoys cycling and restoring old Porsches. He also spends his free time volunteering in discipleship programs for CEC leaders, as well as giving to the philanthropic causes that are supported by CEC Civil Servants."
59dd6944-dc65-4906-aa7e-de310092da84,803790,17/12/2020 9:55,17/12/2020 9:55,"A professional engineer who founded Allvoi in 1996, originally known as MasterCall Connections. Since founding, Mr. Tsoutiev has worked as the Chief Executive Officer and President of Allvoi. With over 30 years of experience in the industry, he provides company-wide leadership, overseeing all other team members, as well as policy and decision-making. As the face of our company, Mr. Tsoutiev has worked to develop the vision of the company, as well as the path to success in achieving this vision. His leadership he's provided the foundation for Allvoi's growth as the company has fosters partnerships and generated growth."
fafc2c3e-3e84-4373-8727-16def3060fba,803808,17/12/2020 9:55,17/12/2020 9:55,"I have worked with a number of for-profit and not-for-profit organizations and built partnerships to develop therapeutics, vaccines, and devices. These include academic/corporate alliances and joint biotech/government projects ranging from early stage research to clinical development and manufacturing services."
df2b31c2-6e3f-459e-99f3-e2cb15707978,460308,17/12/2020 9:58,17/12/2020 9:58,"Alastair has more than 30 years of management experience gained in his various roles from his time at the State Fraud Squad, managing SIUs and as the owner of one of the nation’s largest Insurance Fraud Investigation firms. Alastair co-founded Polonious in 2004 and is Co-CEO of Polonious. He oversees Polonious expansion into new markets and is actively working on new global partnerships."
8b621639-b9e6-4624-b9a2-e1ba8bde7ca0,803899,17/12/2020 9:58,17/12/2020 9:58,"Stuart has more than 30 years of experience as an entrepreneur in the IT industry and has created several successful startups in the past. With his extensive hands-on experience in most forms of information technology Stuart co-founded Polonious in 2004 and which now has many clients in Asia, Europe, USA and Australia/NZ. Stuart is Co-CEO and is the mastermind behind the Polonious product, always exploring the latest technologies to further improve user experience and increase productivity."
4c0fe252-1471-4662-9dce-ccea1c2ba412,803727,17/12/2020 10:04,17/12/2020 10:04,"Kevin is co-founder of Shift8 Web. His diverse experience includes over 15 years in systems administration and web development of high profile high traffic web properties with robust geographically redundant network stacks. Being familiar with the full “web stack” from jQuery/Java script frameworks to PHP / Python backend to systems, security and network infrastructure gives an extensive amount of experience to tap into for each project large or small."
46a98176-eff2-49cb-846c-2025dc26d172,803681,17/12/2020 10:04,17/12/2020 10:04,"Suzanne is co-founder of Shift8 Web. Suzanne has over 10 years of experience in web, graphic and multimedia design fields. She brings a unique, artistic and comprehensive vision to each project. Since its inception, Suzanne has been involved in over 100 successful small, medium and enterprise scale design projects. Complementing her design experience is a diverse background in business development, sales, brand awareness and marketing experience."
81129070-3229-432b-93a2-551e181289a4,803903,17/12/2020 10:05,17/12/2020 10:05,"Steve drives company innovation and product strategy. Under his leadership, the company released our flagship product, SafeSend Returns® – one of the most unique and innovative solutions in the tax and accounting profession today and a multi-year winner of the CPA Practice Advisor Technology Innovation Award. Steve is a visionary, and has a passion for building new products and solving real world problems for our customers.  Steve is an entrepreneur at heart, a Certified Public Accountant earned while at Coopers & Lybrand, and has experience launching businesses and leading organizations."
588ce5d1-1ab3-4f96-99b5-7f38d2bba1c4,803895,17/12/2020 10:08,17/12/2020 10:08,"Susan started Activekidz in 2001, out of a convictions to be a help to society.  She has seen hundreds of children in the practice feels that they have blessed her way beyond what she can do for them. The families that Susan has partnered with, to help their children to enjoy the very basic skills of life, have given her such joy.  The small triumphs of a child taking their first steps or rolling over for the very first time are priceless.  Susan gets to share in these moments, and that joy can’t be replaced. Susan is married to the love of her life, Kendall, and they have two beautiful daughters, Delaney and Nealie."
b90ade20-8990-4cc0-9e3b-834f1c20a5c3,803745,17/12/2020 10:08,17/12/2020 10:08,"Bo Kimbrough is the founder and CEO of SkyePoint Decisions. He has over 20 years of experience in the Federal IT systems integration industry focusing in the areas of enterprise architecture, secure mobility, information assurance, and program management."
7c00fe01-f891-4537-8eff-7c0f697a6494,451926,17/12/2020 10:10,17/12/2020 10:10,Selva Eren is a CEO of Türk Reasürans.
ecaf1caf-721c-43d1-8326-1b838da97d06,803831,17/12/2020 10:11,17/12/2020 10:11,Bill has done work across the globe and has a great deal of architectural wisdom and experience.
e8e46047-eda2-43ef-b5a7-e0ee1afc8b02,803628,17/12/2020 10:11,17/12/2020 10:11,Cooter has a great deal of experience and creativity. He makes left turns out of right turn only. Just because he can.
30aac391-caa1-43e3-a174-bb4fe2481ba5,473884,17/12/2020 10:12,17/12/2020 10:12,"MICHAEL POPKIN, Ph.D., is the founder and president of Active Parenting Publishers, helping millions of parents to develop cooperation, responsibility, and courage in their children. Dr. Popkin lives in Atlanta, Georgia, with his family."
f53d4b21-3d7e-4c6f-bd5b-95f4c1d59fe6,803747,17/12/2020 10:13,17/12/2020 10:13,"Bobby Davis is the Chairman, Co-Founder and Chief Executive Officer of the Company. He holds the overall responsibility for ensuring exceptional client service and value. Bobby has over 20 years of managerial and development experience in the technology and software industries. His extensive background in executive leadership, software development, business development and marketing, along with his genuine passion and energy for doing the right thing has contributed to the overall success of Core Techs."
2bd8238e-99c0-4c4f-bd60-ff41774c622b,803683,17/12/2020 10:15,17/12/2020 10:15,"Jon founded Asgard Regulatory Group (“Asgard”) in 2008, providing compliance and risk management services to clients both domestic and abroad.  Jon has expertise in broker-dealer and investment advisory regulations and is well versed in FINRA and SEC rules and regulations.  Prior to starting Asgard, Jon was the Chief Compliance Officer for several financial institutions. His experience involves full-service broker-dealer, investment advisory services, bank-broker-dealers, and securitizations of mortgage-backed securities. Jon also served on the Board of Directors for many of these companies. Currently, Jon serves our clients in many capacities including acting as their Chief Compliance Officer, AML Compliance Officer, Financial and Operational Principal, Principal Financial Officer and Principal Operations Officer. Prior to this, Jon was a Supervisor of Examiners at FINRA, previously NASD, in the New York District Office. While with FINRA, he supervised routine examinations of FINRA member firms, conducted large- scale enforcement cases jointly with the Justice Department and Federal Bureau of Investigations. Jon also assisted the District Office with its ongoing training of new examiners. In addition, Jon was a Senior Adjunct Professor in the Townsend School of Business at Dowling College whereby he provided in-depth knowledge and related work experience to MBA students as it related to the U.S. securities markets and financial institutions. He was responsible for introducing students to the subjects of financial derivatives, foreign stock exchange, hedge transactions and risk management. Jon earned his BBA in Accounting and his MBA in Banking and Finance from Dowling College. Jon is also a Certified Anti-Money Laundering Specialist (CAMS) and holds the Series 7, 14, 24, 27, 53, 57, 63, 66, 79 and 99 licenses as well as his NYS Life and Health Insurance licenses. Jon also serves on the Board of Directors for GBS, Inc. Jon’s technical skills along with his interpersonal skills makes him a unique resource for our clients.  Jon resides in Suffolk County, New York with his wife Maria and 3 children – Justin, Kimberly and Alyssa. Personal interests for Jon and his wife Maria include spending quality family time. He also enjoys to play golf as often as possible as well as vacationing with his family.  Jon is an avid superhero fan as you may have noticed by the name of our company.  In addition, Jon and Maria volunteer their time in supporting the local community in both the sports and performing arts programs."
0d04a578-7a9c-4f9b-af80-06c6a4f8850a,803660,17/12/2020 10:16,17/12/2020 10:16,"Andrew Judge founded Grove Networks in 2000 to provide big business quality IT support to small businesses throughout Dade and Broward counties. Today, Grove Networks serves small businesses to Fortune 500 Companies in the US, Caribbean and South America with over two hundred clients in 12 countries and 15 states."
2d5a3466-8d0f-49c1-96df-e13711bd7825,803793,17/12/2020 10:19,17/12/2020 10:19,"Founder and President of AIC Technologies, Inc., a USA has over 40 years of experience in Information & Communications Technology (ICT), AIC Technologies, Inc. USA has been in business since 1997. Mr Mack participated in a Telecommunications Trade Mission to Sub-Saharan Africa in February of 2000, which led to him co-founding AIC Technologies and Amri Global Technologies in Ghana. Not only is Mr Mack a seasoned global businessman with a passion to serve the underserved, but also an expert network engineer with specialist skills in IP Telephony, WANs, VPNs and Construction IT."
ddf150b8-ae78-470a-b5ef-0dbe11fde194,399643,17/12/2020 10:21,17/12/2020 10:22,"Terry W. Stiles was Chairman of the Board and Chief Executive Officer of Stiles. At the helm since 1971, he grew Stiles to be one of the largest full-service real estate companies in the Southeast. Under his leadership, Stiles has developed more than 43 million square feet of award-winning commercial and residential projects, including urban and suburban office buildings, master-planned and mixed-use corporate parks, luxury residential communities and retail shopping centers. Responsible for more than four million square feet of office, residential and retail projects within the Las Olas corridor, Mr. Stiles is credited for helping to shape the iconic Fort Lauderdale skyline.  Years after establishing Sawgrass Corporate Park, the first master-planned corporate park development in Broward County, Mr. Stiles maintained his position at the forefront of real estate trends. He executed on innovative, engaging and environmentally responsible commercial and residential projects that transformed neighborhoods. A recent residential project, One Plantation, is Broward County's first LEED-certified luxury apartment community.  In 2012, Stiles expanded into North Carolina and Tennessee and recently completed a Pillar award-winning residential project in Nashville as well as three retail shopping centers in Charlotte. The company has several other retail and luxury residential projects planned or underway throughout the region.  In addition to beautifying and revitalizing his hometown, Mr. Stiles was a firm believer in giving back and has led by example as a community leader. He was personally involved with organizations supporting children, education and family. He was a former president of the non-profit organization, Jack and Jill Children's Center and supported more than 30 organizations across Florida, including the Broward Center for the Performing Arts, Junior Achievement, Boys & Girls Club, Broward College, Humane Society, Kids in Distress and Habitat for Humanity.  In recognition of his achievements, Mr. Stiles was honored with several prestigious awards including NAIOP National Developer of the Year and South Florida Developer of the Year (2000). Other awards include the ULI Lifetime Achievement Award (2009) for his impact on the real estate industry, the Business Hall of Fame Laureate Award by Junior Achievement of South Florida (2007), Sun-Sentinel's 2003 Philanthropist of the Year Award, and United Way's 1996 Community Hero Award, in which he was commissioned to carry the torch at the 1996 Olympic cross-country relay.  Mr. Stiles was also the proud recipient of the 1985 Sun Sentinel Excalibur Award, which recognized his success within the Fort Lauderdale business community as well as his commitment to the values of innovation, company growth and community contribution. Notwithstanding, his biggest reward came from the many thanks he received from children throughout the years.  Mr. Stiles is survived by his wife Jamie, son Ken Stiles married to Brittany Stiles, daughters Carrie Tidwell married to Jamie Tidwell, and Tresa Hernandez-Stiles engaged to Erik Johnson, as well as six grandchildren  Professional Affiliations: NAIOP Commercial Real Estate Development Association Past National Chairman; Broward Workshop Past Vice Chairman and Current Member; Greater Fort Lauderdale Alliance CEO Council; Broward Performing Arts Foundation, Inc. Board of Directors; Jack & Jill Children's Center Board of Directors; Port Everglades Advocacy Team Past Chairman; Friends of the Airport Past Chairman; Executive Association of Fort Lauderdale Member; Urban Land Institute Member; Building Owners and Managers Association Member; International Council of Shopping Centers Member; Boys and Girls Club of Broward Generals Club Member."
a62dd3f1-583a-4b69-9dd9-2d6a7a1a5afc,399639,17/12/2020 10:21,17/12/2020 10:24,"Howard K. Stiles founded the company in 1951 as a residential general contracting firm. With nothing more than two employees and a set of core values characterized by honesty, integrity and personalized service, Howard had a clear vision to make Stiles a trusted industry name. 20 years later, his son Terry took the helm and established Stiles as an industry leader."
9963a424-b727-4c07-826f-fc112811e1d0,803777,17/12/2020 10:21,17/12/2020 10:21,"Charlie founded NorthStar Risk Management & Insurance Services with the inspiration and knowledge of insurance programs and risk sharing platforms. His goal has been to separate NorthStar from the regional insurance brokerage firm through risk management tools, enhanced by professional personal services. Northstar opened its doors in 1993 and remains a strong player in commercial income properties, Private Client personal lines and general brokerage areas. Charlie continues with daily management of NorthStar Insurance Services and other interests including; philanthropy, ranching, farming and various “board of directors duties.”"
210fef03-a55f-4ac5-bd62-e31e1c5fbd3d,803735,17/12/2020 10:27,17/12/2020 10:27,"With an unparalleled passion for video production, Bill has lent his expertise to over 2,000 projects including tv spots, documentaries, web videos, independent films, webcasts and personalized videos since founding Allied Pixel in 1993. He has been the catalyst for Allied Pixel’s 200+ national awards and is a managing partner of the MarCom Alliance and founder of the Philadelphia Area Production Association."
422a9453-1258-4918-a7ce-747e370efa08,803897,17/12/2020 10:28,17/12/2020 10:28,"Brian Lash is the founder of Target Logistics, now known as Target Hospitality. In his 40-year career, Mr. Lash has become a respected leader in disaster relief, workforce housing, and in the travel industry. His expertise has led to national and international speaking opportunities and appearances on NBC’s “Today Show,” CNN, PBS “NewsHour” and in The New York Times and Wall Street Journal, and as the keynote speaker at multiple conferences and trade shows in the oil, gas and mining industries. After retiring as Chairman in 2015, today Mr. Lash continues to support Target Hospitality as a consultant on business development initiatives while pursuing other investment opportunities. Mr. Lash is an avid skier, tennis player, and philanthropist, who embraces a keen sense of corporate citizenship, which is expressed by his ongoing contributions to social and educational programs. He earned his bachelor’s degree from Brandeis University, where he now serves on the Board of Overseers of the International Business School. He has served on the Governor’s Entrepreneurial Advisory Council in Massachusetts and presently sits on the Board of Directors of Youth Enrichment Services (YES) in Boston, the Clay Soper Memorial Foundation and the T2 Foundation, supporting athletes competing in Olympic snow sports. Brian is also a member of the Waterville Valley Academy Board of Trustees."
cef94cdd-6f27-416f-92a6-cdcaf288e182,803773,17/12/2020 10:28,17/12/2020 10:28,"Over his career, Mr. Tapp has spent more than 30 years launching and spearheading the growth of high performing call centers. He has an unrivalled track record for creating high performing teams,  increasing sales as well as retention rates for clients. Mr. Tapp has recruited, trained and managed call center teams with as many as 100 agents. He  has an extensive background in the financial services arena having served as a Contact Center Consultant for Riggs Bank and First Government Mortgage, Inc. He also served as President and Co-Founder of Financial Alternatives, Inc. (FAI), a mortgage company based in Alexandria, Virginia. Licensed in eight states and the District of Columbia, FAI employed 10 loan officers whose collective monthly loan volume exceeded $25 million. The company also served as an in-house call center, which maintained over 40 agent call stations."
f56f1d73-6785-4a25-9a25-e50918326fbb,317873,17/12/2020 10:30,17/12/2020 10:30,"Suresh is a technology professional, a successful entrepreneur and has over 20 years of experience in high-tech industry. He is currently President and CEO of Loginsoft Inc and Loginsoft Pvt Ltd., with offices in Chantilly, VA, USA and Hyderabad, India. Prior to Loginsoft, Suresh held senior technical and management positions with Wipro Systems, Tele-TV and Bell Atlantic. While working for Wipro, he was involved in setting up offshore development centers for their US & European customers. Suresh was a senior member of the Systems Integration team at Tele-TV and was part of a team in developing and deploying the industry’s first successful Interactive Video Systems on DSL and Wireless networks for Bell Atlantic customers in Northern Virginia and for Telecomm talia in Rome, Italy. Prior to that he worked in Bell Atlantic as a senior programmer involved in reengineering various applications relating to Billing and telephony order entry systems. During a 7-year stint back in India from 2008 to 2015, Suresh became an active investor and mentor for start ups and advocated startup culture and entrepreneurship. He’s helped craft business plans and raise capital for numerous early-stage companies globally. Suresh received MS in Telecommunication Management from University of Maryland, College Park, MD, MS in Computer Science from Drexel University, Philadelphia, PA and B.S in Electrical Engineering from JNT University, Hyderabad, India."
c068cbf4-f833-468e-bd9e-401110245cd5,803910,17/12/2020 10:34,17/12/2020 10:34,"Lee Barberito, Chairman and CEO of Manti Resources, Inc. received his B.S. in Chemical Engineering from Louisiana State University. Prior to Manti, he worked for Exxon Co. USA and Netherland Sewell & Associates. His responsibilities included managing offshore Gulf of Mexico acquisitions and divestitures, as well as new discovery field development planning. Barberito was elected to All American Wildcatters in 2003, a select group of 100 leaders from the Oil and Gas Industry."
2ac3c22d-3d94-42aa-a26c-9a1f8847faf3,894861,17/12/2020 10:38,17/12/2020 10:38,"Angela Nabaweesi is our fearless leader, under her stewardship Serenity Solutions Co. Ltd has continued to grow from heights to greater greaters."
